imageId,label
1004,3
1006,1
1013,3
1023,2
1025,1
1031,2
1033,3
1034,2
1039,1
1056,1
1068,2
1076,1
1082,1
1095,2
1102,3
1125,1
1134,2
1141,1
1144,3
1147,1
1158,2
1181,1
1185,3
1186,2
1188,3
1196,3
1201,1
1208,3
1229,3
1238,2
1242,3
1253,2
1254,3
1257,3
1258,3
1267,1
1283,1
1286,2
1317,1
1324,2
1329,1
1340,3
1341,2
1342,2
1347,3
1359,3
1371,1
1373,1
1379,2
1386,3
1403,2
1407,3
1413,1
1425,1
1431,1
1455,3
1470,3
1478,2
1486,3
1493,2
1502,3
1506,3
1507,2
1509,2
1514,1
1523,2
1538,2
1543,2
1563,2
1564,1
1567,2
1572,1
1577,1
1581,1
1587,1
1596,2
1601,3
1603,2
1604,1
1605,3
1619,1
1626,1
1627,3
1632,2
1660,2
1662,3
1678,2
1682,1
1687,1
1693,2
1694,1
1696,1
1706,3
1707,1
1712,3
1714,3
1733,3
1735,2
1740,1
1752,2
1754,2
1783,2
1786,3
1787,1
1800,3
1811,3
1816,1
1819,1
1875,2
1881,1
1888,3
1903,3
1909,2
1919,3
1931,1
1934,2
1938,2
1951,2
1977,3
1999,3
